match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
12370637,,,,,,
12370638,,,,,,
12370642,3073,2227,,,,1716808204
12370643,1852,1629,,,,1716807971
12370644,1536,3315,,,,1716812477
12370645,2197,3023,,,,1716815598
12370646,3555,4410,1091,,,1716809016
12370647,1643,3611,916,,,1716816469
12370648,2686,2734,,,,1716800672
12370649,2042,3583,,,,1716806531
12370650,1978,1927,,,,1716813070
12370651,5123,4482,983,,,1716825362
12370652,3207,2822,857,,,1716817183
12370653,2600,1740,736,,,1716820479
12370654,2364,4256,,,,1716800710
12370655,1504,2370,675,,,1716809623
12370656,2129,1787,,,,1716800148
12370657,2273,2911,1092,,,1716822479
12370658,,,,,,1716803427
12370659,,,,,,1716806439
12370660,3405,2435,923,,,1716808944
12370661,3006,2606,,,,1716813753
12370662,4066,2475,,,,1716809973
12370663,1993,2411,,,,1716802342
12370664,2367,2949,,,,1716819011
12370665,3022,1844,,,,1716807691
12370668,1892,3233,,,,1716824671
12370669,2183,3283,,,,1716812226
12370670,3527,2831,,,,1716831659
12370671,2362,2520,,,,1716803345
12370672,2102,2369,,,,1716806899
12370673,1166,1413,,,,1716824040
12370674,2791,1619,,,,1716825691
12370675,3886,3658,2532,,,1716834680
12370676,932,1820,,,,1716801890
12370677,1437,1657,,,,1716814541
12370678,1121,1754,,,,1716802323
12370679,4025,3723,1784,,,1716814888
12370680,1626,1562,,,,1716818674
12370681,2201,2272,,,,1716819912
12370682,1546,2318,,,,1716818670
12370683,2011,2457,3248,,,1716809172
12370689,2651,2156,,,,1716825102
12370692,,,,,,
12370772,1499,3353,2424,,,1716827611
12370923,1877,2519,,,,1716824743
12370942,2824,1910,,,,1716831297
12370944,5664,2555,,,,1716827972
12370945,3294,1908,,,,1716829973
12370946,2774,5155,,,,1716836525
12370947,2675,1992,,,,1716834833
12370948,2519,3146,,,,1716834098
12370949,1717,5200,,,,1716825753
12370950,1795,2269,2696,,,1716842425
12370951,1520,1961,,,,1716842172
12370952,2874,2812,,,,1716820115
12370953,1537,3199,,,,1716834178
12370954,3010,4355,933,,,1716824470
12370955,1504,2590,,,,1716818711
12370956,1682,2772,,,,1716839820
12370957,3659,3029,,,,1716820936
12370958,3036,3233,1655,,,1716831212
12370960,53129,2365,,,,1716902112
12370961,2574,2025,,,,1716847435
12370962,3413,2991,,,,1716843418
12370963,1727,3458,,,,1716841503
12370964,2173,1294,,,,1716842394
12370965,1245,1678,,,,1716831739
12370966,3652,5180,881,,,1716838067
12370967,3114,3771,,,,1716844163
12370968,4094,53987,1209,,,1716904349
12370969,3868,3428,,,,1716836704
12370970,,,,,,
12370971,1463,1982,,,,1716830006
12370972,2037,2432,,,,1716836473
12370973,,,,,,
12370974,2332,2235,,,,1716836430
12370975,51923,1421,,,,1716902478
12371020,2800,4294,3251,,,1716837953
12371033,,,,,,
12371034,,,,,,
12371035,,,,,,
12371036,,,,,,
12371037,,,,,,
12371038,,,,,,
12371039,,,,,,
12371040,,,,,,
12371080,2163,3469,2866,,,1716833682
12371224,3480,3942,14056,,,1716898288
12371225,3293,2474,,,,1716906857
12371226,3933,15541,,,,1716897771
12371227,2426,4586,3503,,,1716888889
12371228,997,2825,,,,1716915715
12371229,2596,2659,3860,,,1716887130
12371230,2113,14981,,,,1716897647
12371231,3343,3483,3053,,,1716890750
12371232,2836,2774,3766,,,1716888134
12371233,3399,3225,2346,,,1716915967
12371234,16058,2286,,,,1716914726
12371235,3648,3884,,,,1716885535
12371236,2123,2601,2350,2341,2580,1716835995
12371237,24798,1816,1722,,,1716827583
12371238,,,,,,
12371255,,,,,,
12371256,,,,,,
12371257,,,,,,
12371258,,,,,,
12371259,,,,,,
12371260,,,,,,
12371261,,,,,,
12371262,,,,,,
12371263,,,,,,
12371264,,,,,,
12371265,,,,,,
12371266,,,,,,
12371267,,,,,,
12371268,,,,,,
12371269,,,,,,
12371270,,,,,,
12371271,,,,,,
12371272,,,,,,
12371273,,,,,,
12371274,,,,,,
12371275,,,,,,
12371276,,,,,,
12371277,,,,,,
12371278,,,,,,
12371279,,,,,,
12371280,,,,,,
12371281,,,,,,
12371282,,,,,,
12371283,,,,,,
12371284,,,,,,
12371285,,,,,,
12371286,,,,,,
12371531,,,,,,
12371532,,,,,,
12371533,,,,,,
12371534,,,,,,
12371535,,,,,,
12371554,2295,3594,776,,,1716797533
12371555,3685,4192,,,,1716797607
12371556,2503,2113,,,,1716797107
12371558,3373,3304,,,,1716796416
12371559,2080,3317,,,,1716796158
12371561,,,,,,
12371564,,,,,,
12371565,,,,,,
12371566,,,,,,
12371570,,,,,,
12371571,,,,,,
12371573,,,,,,
12371575,,,,,,
12371652,2688,1710,,,,1716801996
12371671,,,,,,
12371672,,,,,,
12371674,,,,,,
12371675,,,,,,
12371679,3262,2228,3454,,,1716880833
12371680,2538,3031,,,,1716876010
12371681,2745,3291,1496,,,1716881416
12371682,2301,2403,,,,1716875325
12371695,,,,,,
12371698,,,,,,
12371701,,,,,,
12371860,2315,3006,,,,1716817974
12371861,1789,801,,,,1716820136
12371921,3252,3682,,,,1716870882
12371922,2101,1721,,,,1716862686
12371923,2818,3421,,,,1716868239
12371924,4978,3411,3864,,,1716968485
12371925,2401,2631,,,,1716949182
12371926,4541,3715,3010,,,1716961078
12371927,3066,2635,,,,1716965564
12371928,1488,3304,,,,1716955947
12371929,2367,2167,,,,1716884524
12371931,3873,2105,,,,1716959382
12371934,1860,2350,,,,1716967087
12371935,4285,3092,,,,1716951631
12371936,2083,1820,,,,1716862538
12371939,3364,3429,,,,1716950140
12371940,2488,3138,3780,,,1716871109
12371941,1533,4635,,,,1716861923
12371970,2180,3024,,,,1716874981
12371971,2371,2114,,,,1716869905
12371972,3405,2484,,,,1716869433
12371973,4155,2629,,,,1716862566
12371978,5037,1855,492,,,1716865988
12371979,2912,2589,,,,1716867262
12371980,2547,2596,,,,1716861005
12371981,2583,5260,,,,1716867639
12371982,2974,2751,,,,1716861537
12371983,2851,3920,,,,1716875723
12372057,1921,2517,,,,1716824909
12372058,3063,3751,959,,,1716829119
12372137,4049,3065,,,,1716823814
12372144,,,,,,
12372145,,,,,,
12372153,2843,2842,,,,1716824749
12372229,3021,3464,1120,,,1716825329
12372230,,,,,,
12372239,,,,,,
12372240,,,,,,
12372241,1808,2862,827,,,1716823758
12372262,2116,3445,,,,1716824793
12372266,2192,2869,,,,1716817465
12372310,2345,4501,,,,1716828977
12372320,2054,1617,760,,,1716828094
12372377,,,,,,
12372378,,,,,,
12372400,2064,3146,1664,,,1716821856
12372409,,,,,,
12372426,3190,2328,,,,1716823640
12372524,2753,2727,1836,,,1716830143
12372585,2043,3636,,,,1716980448
12372612,3154,2763,,,,1716824939
12372719,4055,2958,,,,1716825604
12372727,2794,3788,,,,1716830134
12372728,1431,2752,2310,,,1716831980
12372743,2224,2936,,,,1716823145
12372746,1799,81321,,,,1716900290
12372763,2026,4459,,,,1716995335
12372839,,,,,,
12372904,1801,2586,,,,1716891306
12372905,3844,3019,,,,1716891606
12372906,4169,3497,3402,,,1716902867
12372907,3164,1703,,,,1716899443
12372908,3326,4902,,,,1716896007
12372909,2441,2030,,,,1716889397
12372910,2445,2399,,,,1716909699
12372963,2745,10902,,,,1716902603
12372965,2481,2247,714,,,1716891439
12372966,1832,2150,,,,1716880278
12372967,3428,2592,,,,1716890093
12372968,3706,2777,752,,,1716897840
12372969,3438,3338,749,,,1716885165
12372970,1697,2091,,,,1716888266
12372971,1980,3071,998,,,1716889711
12372972,1423,1240,,,,1716884555
12372973,2803,1596,,,,1716891552
12372974,1630,2139,,,,1716885157
12372975,2459,4723,,,,1716881085
12372976,10296,1743,,,,1716913528
12372978,2241,2961,,,,1716897373
12372979,2255,1498,,,,1716902809
12372981,10721,2281,,,,1716912503
12372982,3559,1824,,,,1716896818
12372983,2474,1738,12067,,,1716903807
12372985,3359,2893,6998,,,1716893758
12372986,2776,2802,3605,,,1716900661
12372987,1842,2598,,,,1716890787
12372988,1617,3278,,,,1716896294
12372989,4188,11681,14969,,,1716904657
12372990,2467,2095,875,,,1716882823
12372991,3628,4605,1010,,,1716886674
12372992,1837,1847,,,,1716880147
12372993,3153,4063,,,,1716881683
12372994,2577,5884,1036,,,1716897939
12372995,3118,1841,3679,,,1716899675
12372996,1540,2020,,,,1716885233
12372997,2351,557,,,,1716905408
12372998,2232,70727,1720,,,1716988148
12372999,1582,1870,,,,1716905793
12373000,1450,1840,,,,1716912318
12373001,1616,2521,2450,,,1716912448
12373002,2609,2893,,,,1716890721
12373003,14481,3641,,,,1716898136
12373004,2412,2879,,,,1716910950
12373005,1374,3425,,,,1716914958
12373006,1952,3636,,,,1716893806
12373007,3028,2861,,,,1716890400
12373008,1886,2745,,,,1716883778
12373009,13227,1997,,,,1716911320
12373010,2124,2241,,,,1716894903
12373011,5039,2661,,,,1716886999
12373013,3079,3108,2296,,,1716980020
12373014,3558,2147,,,,1716977435
12373015,3655,4194,3397,,,1716988631
12373016,2329,2840,,,,1716982972
12373017,4686,3630,,,,1716906704
12373018,4325,4276,,,,1716916213
12373021,3101,5031,2876,,,1716903337
12373022,1514,2236,,,,1716897761
12373023,2226,2207,,,,1716891348
12373025,2314,2282,,,,1716891371
12373027,1316,2362,,,,1716885045
12373028,1798,1566,,,,1716885587
12373030,2328,4017,,,,1716891277
12373032,2442,1722,,,,1716886252
12373033,83425,1639,,,,1716982900
12373034,1861,3917,,,,1716894704
12373035,2549,4240,,,,1716987850
12373036,3841,4199,,,,1716973961
12373044,1985,1922,,,,1716901405
12373045,2996,4580,,,,1716890612
12373046,1735,2250,1904,,,1716896549
12373047,3919,2573,,,,1716900247
12373049,1193,1971,,,,1716897812
12373050,1317,2736,884,,,1716908704
12373051,1674,2338,,,,1716889056
12373053,1699,2121,2981,,,1716891747
12373072,,,,,,
12373073,,,,,,
12373075,2072,1324,,,,1716918317
12373076,,,,,,
12373077,1179,1453,,,,1716917436
12373078,3087,2340,1015,,,1716892682
12373079,2154,2991,2281,,,1716925046
12373085,3492,4370,,,,1716890797
12373089,,,,,,
12373090,3417,2752,,,,1716899835
12373092,1881,4498,2379,,,1716909287
12373093,,,,,,
12373110,3400,1262,,,,1716887302
12373111,1673,2393,,,,1716885177
12373112,2386,1798,,,,1716891646
12373113,2710,2371,,,,1716891794
12373115,3569,2304,,,,1716887458
12373117,2678,2098,776,,,1716892756
12373119,2473,6204,,,,1716897337
12373120,2379,2134,,,,1716886210
12373121,3487,6060,,,,1716898369
12373122,4132,64325,2407,,,1716973667
12373123,3395,5672,,,,1716899016
12373124,64570,2154,,,,1716974285
12373126,3326,2636,,,,1716887165
12373127,6228,79926,,,,1716910524
12373129,1823,1987,,,,1716885768
12373130,2440,7292,8689,,,1716899927
12373132,4143,87891,,,,1716907213
12373133,4871,4499,,,,1716889028
12373134,1445,1544,,,,1716896703
12373136,,,,,,
12373139,,,,,,
12373140,,,,,,
12373141,,,,,,
12373142,,,,,,
12373143,,,,,,
12373144,,,,,,
12373145,,,,,,
12373146,4559,2173,,,,1716897671
12373147,4825,3177,,,,1716897110
12373148,87280,3520,4715,,,1716990803
12373152,,,,,,
12373155,3854,2685,,,,1716896229
12373156,1826,1814,,,,1716883847
12373157,1325,496,,,,1716889345
12373158,1644,785,,,,1716883461
12373164,2355,1993,,,,1716884480
12373165,2863,2547,914,,,1716887635
12373168,1761,2047,,,,1716892566
12373169,1097,1039,,,,1716894036
12373187,3159,1546,3576,,,1716914210
12373188,2912,2280,,,,1716906160
12373190,2719,2698,2480,,,1716891240
12373191,1951,4254,5194,,,1716914309
12373192,2376,2004,,,,1716911391
12373194,1861,2724,,,,1716896087
12373195,1923,2413,,,,1716886884
12373196,2037,2715,2039,,,1716891281
12373197,2759,4078,,,,1716888589
12373198,2471,2310,2128,,,1716899916
12373199,1944,2618,,,,1716985168
12373205,1634,1397,,,,1716885670
12373206,2090,2927,,,,1716888926
12373207,2623,2072,,,,1716892406
12373232,3615,5057,3238,,,1716897317
12373233,3469,2585,2586,,,1716888505
12373234,3130,1970,,,,1716895298
12373235,3018,86086,,,,1716900445
12373237,2274,2621,,,,1716889234
12373238,1967,1783,,,,1716883728
12373239,2185,3174,,,,1716884122
12373241,3182,2972,,,,1716893474
12373242,3872,4252,,,,1716887755
12373243,3364,3120,,,,1716887474
12373246,3561,2175,4265,,,1716901031
12373248,3026,3894,,,,1716901293
12373249,1969,2015,3016,,,1716895391
12373252,3063,3268,2250,,,1716901606
12373254,1956,3440,,,,1716890420
12373255,2657,4253,,,,1716902437
12373256,5051,5723,,,,1716888812
12373257,1740,2806,,,,1716894674
12373258,3372,2581,,,,1716912275
12373259,2455,2626,5314,,,1716889231
12373260,3476,3276,,,,1716893603
12373263,,,,,,
12373264,,,,,,
12373265,,,,,,
12373266,,,,,,
12373269,,,,,,
12373270,3935,2459,,,,1716899042
12373271,,,,,,
12373272,5264,3457,,,,1716905590
12373273,2800,3020,926,,,1716896964
12373274,,,,,,
12373275,2956,5309,,,,1716893963
12373278,3592,2655,5609,,,1716897897
12373301,,,,,,
12373311,1297,2030,,,,1716831245
12373316,1788,2034,,,,1716892556
12373324,2444,2824,,,,1716897135
12373325,3647,2644,,,,1716896640
12373326,3292,2268,984,,,1716892876
12373327,1512,1944,,,,1716896690
12373352,2965,7496,887,,,1716904978
12373356,2245,4125,2281,,,1716910928
12373362,2084,2400,,,,1716905681
12373363,2721,2461,1888,,,1716905154
12373364,2863,2727,2987,,,1716899700
12373409,2347,2999,,,,1716888917
12373473,3520,1870,869,,,1716891496
12373481,2200,2529,,,,1716887596
12373483,2390,2305,,,,1716887687
12373484,1896,4258,991,,,1716891966
12373488,2854,1805,,,,1716888659
12373489,4388,2762,,,,1716895733
12373490,2346,3830,,,,1716894662
12373491,2636,2176,,,,1716895759
12373492,4601,5254,4151,,,1716901591
12373493,4374,4197,,,,1716889767
12373494,3478,3387,,,,1716888946
12373496,2318,3368,,,,1716888343
12373500,3938,2731,2004,,,1716900739
12373510,2234,2527,2422,,,1716905216
12373511,,,,,,
12373584,2949,2775,2255,,,1716918247
12373585,1606,3289,2979,,,1716908634
12373586,4866,3315,4033,,,1716920628
12373587,3812,3204,,,,1716907608
12373588,2086,2332,,,,1716905499
12373589,2950,3840,,,,1716906949
12373590,3785,3310,,,,1716915678
12373668,2765,3148,,,,1716997980
12373669,3512,3641,,,,1717001179
12373670,1632,2588,,,,1716991492
12373671,3410,52721,,,,1716850991
12373672,4100,4029,2924,,,1716917406
12373673,4324,3307,2650,,,1716917347
12373674,3524,3306,,,,1716924773
12373675,3767,2556,,,,1716926573
12373676,2613,1881,,,,1716911598
12373677,3736,3223,,,,1716918318
12373678,3545,2983,,,,1716924784
12373680,2539,3382,,,,1716931452
12373730,2501,2270,3286,,,1716913865
12373731,3707,2793,,,,1716923569
12373732,2435,2304,,,,1716920425
12373733,3735,2654,,,,1716928330
12373734,2862,2340,,,,1716926441
12373735,2362,4006,,,,1716930153
12373738,2195,2691,,,,1717011020
12373739,2746,2003,,,,1716992660
12373740,3342,3696,,,,1717014422
12373741,1666,1862,,,,1717011461
12373767,2205,2088,,,,1716907914
12373768,3386,3836,,,,1716910229
12373769,2254,2426,,,,1716907067
12373770,3032,2736,,,,1716922762
12373771,3274,3127,,,,1716908048
12373772,3207,2976,5431,,,1716930662
12373774,3773,4163,4918,,,1716933910
12373775,3338,5287,,,,1716940279
12373776,1422,1232,,,,1716923187
12373777,1860,2621,,,,1716946433
12373779,1685,2058,,,,1716928358
12373780,2715,2819,,,,1716920794
12373798,2603,2732,,,,1716914793
12373815,,,,,,
12373816,,,,,,
12373817,,,,,,
12373818,,,,,,
12373819,,,,,,
12373821,1909,2434,,,,1716931440
12373822,1454,2111,2537,,,1716931837
12373824,,,,,,
12373825,4156,2046,,,,1716933620
12373829,,,,,,
12373849,,,,,,
12374042,2180,2762,,,,1717005966
12374043,2931,3529,,,,1717009554
12374046,3327,3446,,,,1716999217
12374050,3292,2767,,,,1717010800
12374052,5150,1097,1227,,,1717022030
12374061,2872,3342,,,,1716998155
12374065,2338,4486,3714,,,1717002265
12374066,1695,2483,,,,1717004170
12374067,5809,4482,,,,1716972971
12374068,1361,3282,,,,1716981601
12374069,1974,2412,2110,,,1716970992
12374070,2654,1401,,,,1716970902
12374071,3410,2903,14590,,,1716981411
12374072,2695,2806,,,,1716969596
12374073,3818,3837,5100,,,1716982762
12374075,1449,2394,,,,1716985912
12374076,2160,2850,,,,1716975102
12374077,3522,5686,,,,1716969823
12374079,11241,2401,,,,1716992806
12374080,2796,2184,,,,1716991666
12374082,3386,2544,,,,1716975356
12374083,3219,4050,,,,1716954671
12374085,2484,3833,,,,1716957788
12374087,3738,2725,,,,1716964405
12374088,2290,3055,,,,1716947694
12374089,2147,2862,,,,1716947153
12374090,1497,2478,,,,1716982822
12374091,1491,3637,,,,1716983174
12374092,1455,2402,2641,,,1716990173
12374093,,,,,,
12374095,,,,,,
12374096,,,,,,
12374097,,,,,,
12374098,2541,3740,,,,1717005145
12374100,54968,3133,,,,1717060449
12374101,4807,62709,25555,,,1717067615
12374102,3485,3884,,,,1716990146
12374105,3155,3514,2253,,,1716993813
12374113,,,,,,
12374116,,,,,,
12374117,,,,,,
12374118,,,,,,
12374120,2818,3108,,,,1716969683
12374121,3005,4728,,,,1716984729
12374122,3259,3372,,,,1716989924
12374124,3860,2952,,,,1716977838
12374125,,,,,,
12374126,2108,2438,,,,1716975834
12374127,2521,3219,,,,1716990387
12374128,3552,1868,,,,1716985297
12374129,2141,2184,2325,,,1716984942
12374130,2762,2749,,,,1716976988
12374131,2346,2095,,,,1716989170
12374132,1385,1589,,,,1716982011
12374133,2228,1373,,,,1716981895
12374134,2756,2866,,,,1716991485
12374135,2186,2931,,,,1716976466
12374136,1563,3739,,,,1716981598
12374137,5024,2400,,,,1716988716
12374138,2270,4615,,,,1716976198
12374139,,,,,,1716966658
12374140,2178,3570,,,,1716990287
12374215,,,,,,
12374216,,,,,,
12374217,,,,,,
12374218,,,,,,
12374219,2206,1749,,,,1716928252
12374224,2134,3704,,,,1717015544
12374225,1843,2337,,,,1717010685
12374226,3708,3689,2962,,,1716933223
12374227,,,,,,
12374228,,,,,,
12374229,,,,,,
12374231,2339,1743,3099,,,1717014212
12374235,2417,4771,,,,1716928544
12374236,2629,2144,,,,1717020867
12374237,1928,3874,3296,,,1716932789
12374238,4973,1479,3221,,,1717005798
12374244,2475,2758,,,,1717008691
12374360,4510,2682,,,,1716995664
12374361,8752,6944,,,,1717000295
12374362,2286,2786,,,,1716982488
12374363,1644,3055,,,,1716980301
12374364,3304,1814,,,,1716977295
12374365,3323,4081,2265,,,1716993716
12374366,2160,3694,,,,1716981609
12374370,,,,,,
12374385,3411,3167,2318,,,1716952101
12374386,2743,2057,,,,1716957891
12374405,3820,2239,,,,1716974358
12374406,3157,2089,,,,1716987687
12374411,2066,2389,,,,1716978857
12374413,2318,2078,,,,1716985089
12374415,3132,1902,,,,1716979591
12374417,2772,2971,,,,1716972884
12374418,,,,,,
12374420,3081,3322,3677,,,1716988424
12374422,1513,3268,,,,1716975967
12374424,2416,2586,,,,1716971052
12374427,3450,2844,2477,,,1716983577
12374429,3196,3437,,,,1716975464
12374430,1780,1599,,,,1716978146
12374432,2838,3844,3538,,,1716978992
12374434,2511,4285,,,,1716974870
12374435,2041,3111,,,,1716977673
12374436,3107,2205,,,,1716983847
12374437,2087,3534,,,,1716968967
12374438,3668,2663,,,,1716975781
12374439,3704,9043,,,,1716984546
12374440,2338,3903,,,,1717013476
12374441,3999,1654,1013,,,1716985634
12374442,2110,3723,,,,1716968945
12374443,2703,2042,3509,,,1717020351
12374444,3168,2232,,,,1716993493
12374445,2132,2955,,,,1717001158
12374446,4082,2511,2811,,,1716976969
12374447,3903,71433,,,,1716992722
12374448,3268,2851,,,,1717015771
12374449,1615,2669,,,,1716991533
12374451,1919,2082,,,,1716992751
12374453,2285,2181,,,,1716992470
12374455,2343,2588,,,,1716985948
12374457,,,,,,
12374459,1992,2886,2664,,,1716986664
12374461,1350,1714,,,,1716980944
12374463,3403,4663,1915,,,1716987645
12374464,,,,,,1716971990
12374466,3488,2330,,,,1716976218
12374468,1813,2550,,,,1716991562
12374470,4045,2122,,,,1716994085
12374479,2297,1909,,,,1716981473
12374480,3462,4793,,,,1716973504
12374481,2630,2799,4363,,,1716986702
12374482,3286,3146,,,,1716986475
12374483,2276,2143,,,,1716979938
12374514,3605,3449,4108,,,1717051697
12374518,1923,2941,3430,,,1717053581
12374531,1560,1881,,,,1716952449
12374532,5946,5025,3396,,,1716956981
12374533,3336,3526,2530,,,1716952266
12374534,1704,3200,,,,1716946818
12374535,,,,,,
12374536,2060,3043,,,,1716963155
12374537,1732,2956,,,,1716961392
12374538,2696,2965,2465,,,1716950787
12374539,,,,,,
12374540,2562,3320,,,,1716956633
12374541,3555,2651,,,,1716966219
12374542,3238,2567,2064,,,1716956965
12374543,3305,3865,,,,1716963051
12375315,4415,3392,2062,,,1717041113
12375349,3994,3502,5305,,,1717063887
12375350,2238,2205,2947,,,1717073052
12375446,2236,2648,,,,1716976666
12375466,3995,2881,2692,,,1716994355
12375471,1581,2013,,,,1716971509
12375512,2359,1666,,,,1716970902
12375513,3239,1902,,,,1716977264
12375514,2781,5547,,,,1716986319
12375515,2205,2880,,,,1716982496
12375516,2892,2515,,,,1716976395
12375517,3549,2525,,,,1716979029
12375518,2972,3149,2989,,,1717063253
